Date_time,Region,Latitude,Longitude,Temperature,Humidite,Couverture_des_nuage,Intensite_pluies,Vitesse_vents
28/07/2025 21:49:20,Dakar,14.693425,-17.447938,32.1,93,82,1.12,22.0
28/07/2025 21:34:20,Dakar,14.693425,-17.447938,27.4,93,93,0.05,9.9
28/07/2025 21:19:20,Dakar,14.693425,-17.447938,26.5,85,15,0.84,21.5
28/07/2025 21:04:20,Dakar,14.693425,-17.447938,26.7,65,67,0.32,11.6
28/07/2025 20:49:20,Dakar,14.693425,-17.447938,24.0,43,25,0.11,23.5
28/07/2025 20:34:20,Dakar,14.693425,-17.447938,35.6,56,40,4.35,20.3
28/07/2025 20:19:20,Dakar,14.693425,-17.447938,34.0,43,28,4.24,9.5
28/07/2025 20:04:20,Dakar,14.693425,-17.447938,31.6,72,73,2.48,10.6
28/07/2025 19:49:20,Dakar,14.693425,-17.447938,24.4,42,60,1.01,24.3
28/07/2025 19:34:20,Dakar,14.693425,-17.447938,30.5,75,71,2.78,10.5
28/07/2025 19:19:20,Dakar,14.693425,-17.447938,34.5,92,19,3.09,18.5
28/07/2025 19:04:20,Dakar,14.693425,-17.447938,26.3,62,49,4.26,20.9
28/07/2025 18:49:20,Dakar,14.693425,-17.447938,33.7,94,72,3.04,19.1
28/07/2025 18:34:20,Dakar,14.693425,-17.447938,27.4,47,61,3.39,19.3
28/07/2025 18:19:20,Dakar,14.693425,-17.447938,27.6,70,21,2.24,22.8
28/07/2025 18:04:20,Dakar,14.693425,-17.447938,31.1,42,39,0.55,18.7
28/07/2025 17:49:20,Dakar,14.693425,-17.447938,30.4,61,86,0.17,7.2
28/07/2025 17:34:20,Dakar,14.693425,-17.447938,26.4,63,27,0.82,21.6
28/07/2025 17:19:20,Dakar,14.693425,-17.447938,32.4,81,82,2.69,19.8
28/07/2025 17:04:20,Dakar,14.693425,-17.447938,28.1,52,66,3.78,14.7
28/07/2025 16:49:20,Dakar,14.693425,-17.447938,30.5,64,26,0.94,12.6
28/07/2025 16:34:20,Dakar,14.693425,-17.447938,28.2,86,45,3.45,20.8
28/07/2025 16:19:20,Dakar,14.693425,-17.447938,29.3,48,29,3.04,12.6
28/07/2025 16:04:20,Dakar,14.693425,-17.447938,30.8,82,82,4.81,16.8
28/07/2025 15:49:20,Dakar,14.693425,-17.447938,27.6,69,16,0.11,10.0
28/07/2025 15:34:20,Dakar,14.693425,-17.447938,30.5,78,17,2.25,11.6
28/07/2025 15:19:20,Dakar,14.693425,-17.447938,34.4,40,19,2.11,17.1
28/07/2025 15:04:20,Dakar,14.693425,-17.447938,29.8,49,85,0.23,15.8
28/07/2025 14:49:20,Dakar,14.693425,-17.447938,35.7,90,45,4.97,24.1
28/07/2025 14:34:20,Dakar,14.693425,-17.447938,31.4,58,98,2.13,24.9
28/07/2025 14:19:20,Dakar,14.693425,-17.447938,26.1,91,17,0.5,20.7
28/07/2025 14:04:20,Dakar,14.693425,-17.447938,34.0,44,83,1.68,23.4
28/07/2025 13:49:20,Dakar,14.693425,-17.447938,24.2,92,25,0.16,22.7
28/07/2025 13:34:20,Dakar,14.693425,-17.447938,32.9,44,35,3.64,15.4
28/07/2025 13:19:20,Dakar,14.693425,-17.447938,25.5,56,66,1.78,11.5
28/07/2025 13:04:20,Dakar,14.693425,-17.447938,31.8,92,67,2.69,9.2
28/07/2025 12:49:20,Dakar,14.693425,-17.447938,29.0,64,11,0.64,11.2
28/07/2025 12:34:20,Dakar,14.693425,-17.447938,30.2,74,63,3.73,24.6
28/07/2025 12:19:20,Dakar,14.693425,-17.447938,33.1,94,70,3.92,8.9
28/07/2025 12:04:20,Dakar,14.693425,-17.447938,29.3,77,28,1.98,15.0
28/07/2025 11:49:20,Dakar,14.693425,-17.447938,28.5,42,30,1.54,6.2
28/07/2025 11:34:20,Dakar,14.693425,-17.447938,33.2,40,98,1.82,17.4
28/07/2025 11:19:20,Dakar,14.693425,-17.447938,34.3,57,81,4.58,8.1
28/07/2025 11:04:20,Dakar,14.693425,-17.447938,30.7,83,17,1.32,17.3
28/07/2025 10:49:20,Dakar,14.693425,-17.447938,34.2,66,29,1.34,22.1
28/07/2025 10:34:20,Dakar,14.693425,-17.447938,33.3,71,39,0.19,5.4
28/07/2025 10:19:20,Dakar,14.693425,-17.447938,27.9,62,16,4.92,9.1
28/07/2025 10:04:20,Dakar,14.693425,-17.447938,35.2,85,82,3.39,6.4
28/07/2025 09:49:20,Dakar,14.693425,-17.447938,34.7,88,18,2.11,14.8
28/07/2025 09:34:20,Dakar,14.693425,-17.447938,33.9,50,24,3.53,12.6
28/07/2025 09:19:20,Dakar,14.693425,-17.447938,27.2,84,86,0.15,15.0
28/07/2025 09:04:20,Dakar,14.693425,-17.447938,32.5,91,68,0.23,11.3
28/07/2025 08:49:20,Dakar,14.693425,-17.447938,27.4,64,88,0.5,17.9
28/07/2025 08:34:20,Dakar,14.693425,-17.447938,27.6,78,57,1.68,8.6
28/07/2025 08:19:20,Dakar,14.693425,-17.447938,28.6,76,97,2.21,24.9
28/07/2025 08:04:20,Dakar,14.693425,-17.447938,27.1,89,14,3.8,14.8
28/07/2025 07:49:20,Dakar,14.693425,-17.447938,25.4,82,53,0.06,20.9
28/07/2025 07:34:20,Dakar,14.693425,-17.447938,30.2,41,27,2.84,15.7
28/07/2025 07:19:20,Dakar,14.693425,-17.447938,27.1,74,79,2.86,14.9
28/07/2025 07:04:20,Dakar,14.693425,-17.447938,34.8,73,95,4.94,11.6
28/07/2025 06:49:20,Dakar,14.693425,-17.447938,24.1,92,81,1.76,12.5
28/07/2025 06:34:20,Dakar,14.693425,-17.447938,29.6,63,18,2.28,20.5
28/07/2025 06:19:20,Dakar,14.693425,-17.447938,29.2,40,43,3.47,21.6
28/07/2025 06:04:20,Dakar,14.693425,-17.447938,25.2,53,23,1.39,12.6
28/07/2025 05:49:20,Dakar,14.693425,-17.447938,31.0,76,40,0.19,21.6
28/07/2025 05:34:20,Dakar,14.693425,-17.447938,25.6,50,58,3.15,15.4
28/07/2025 05:19:20,Dakar,14.693425,-17.447938,33.3,64,85,3.79,10.6
28/07/2025 05:04:20,Dakar,14.693425,-17.447938,26.2,92,70,4.04,13.7
28/07/2025 04:49:20,Dakar,14.693425,-17.447938,29.2,59,30,4.47,15.3
28/07/2025 04:34:20,Dakar,14.693425,-17.447938,28.9,77,63,1.14,18.4
28/07/2025 04:19:20,Dakar,14.693425,-17.447938,28.9,48,12,4.9,5.7
28/07/2025 04:04:20,Dakar,14.693425,-17.447938,33.7,86,92,2.68,18.0
28/07/2025 03:49:20,Dakar,14.693425,-17.447938,33.5,80,87,0.67,12.3
28/07/2025 03:34:20,Dakar,14.693425,-17.447938,34.6,70,30,0.9,16.5
28/07/2025 03:19:20,Dakar,14.693425,-17.447938,31.9,63,99,4.58,21.5
28/07/2025 03:04:20,Dakar,14.693425,-17.447938,35.4,93,80,0.99,19.4
28/07/2025 02:49:20,Dakar,14.693425,-17.447938,30.4,85,48,4.83,19.1
28/07/2025 02:34:20,Dakar,14.693425,-17.447938,25.4,60,87,2.12,24.2
28/07/2025 02:19:20,Dakar,14.693425,-17.447938,32.5,67,70,2.77,20.8
28/07/2025 02:04:20,Dakar,14.693425,-17.447938,28.1,42,18,2.22,24.7
28/07/2025 01:49:20,Dakar,14.693425,-17.447938,24.4,84,29,2.66,10.9
28/07/2025 01:34:20,Dakar,14.693425,-17.447938,31.8,92,80,2.13,14.2
28/07/2025 01:19:20,Dakar,14.693425,-17.447938,28.4,49,73,0.01,21.4
28/07/2025 01:04:20,Dakar,14.693425,-17.447938,25.7,77,19,2.69,19.3
28/07/2025 00:49:20,Dakar,14.693425,-17.447938,34.0,86,22,3.1,18.6
28/07/2025 00:34:20,Dakar,14.693425,-17.447938,28.8,56,82,2.85,12.7
28/07/2025 00:19:20,Dakar,14.693425,-17.447938,28.5,66,77,3.5,11.5
28/07/2025 00:04:20,Dakar,14.693425,-17.447938,34.9,41,23,2.19,5.5
27/07/2025 23:49:20,Dakar,14.693425,-17.447938,26.0,85,39,2.77,5.2
27/07/2025 23:34:20,Dakar,14.693425,-17.447938,25.9,46,74,2.66,20.0
27/07/2025 23:19:20,Dakar,14.693425,-17.447938,27.6,83,48,3.06,21.0
27/07/2025 23:04:20,Dakar,14.693425,-17.447938,29.1,62,100,1.9,6.1
27/07/2025 22:49:20,Dakar,14.693425,-17.447938,25.1,50,50,0.03,21.1
27/07/2025 22:34:20,Dakar,14.693425,-17.447938,34.6,43,16,1.5,14.0
27/07/2025 22:19:20,Dakar,14.693425,-17.447938,27.9,41,80,4.81,10.3
27/07/2025 22:04:20,Dakar,14.693425,-17.447938,35.9,94,63,3.1,9.8
27/07/2025 21:49:20,Dakar,14.693425,-17.447938,33.6,51,46,4.32,22.7
27/07/2025 21:34:20,Dakar,14.693425,-17.447938,33.2,91,41,4.14,15.9
27/07/2025 21:19:20,Dakar,14.693425,-17.447938,25.4,88,55,4.19,23.9
27/07/2025 21:04:20,Dakar,14.693425,-17.447938,25.2,94,19,2.66,11.7
27/07/2025 20:49:20,Dakar,14.693425,-17.447938,30.9,40,60,1.45,7.9
27/07/2025 20:34:20,Dakar,14.693425,-17.447938,30.2,42,94,3.27,20.1
27/07/2025 20:19:20,Dakar,14.693425,-17.447938,34.2,71,80,0.07,21.0
27/07/2025 20:04:20,Dakar,14.693425,-17.447938,26.0,69,88,2.36,22.7
27/07/2025 19:49:20,Dakar,14.693425,-17.447938,33.4,49,82,4.51,5.6
27/07/2025 19:34:20,Dakar,14.693425,-17.447938,28.3,51,40,0.51,14.6
27/07/2025 19:19:20,Dakar,14.693425,-17.447938,27.7,88,16,0.2,20.8
27/07/2025 19:04:20,Dakar,14.693425,-17.447938,34.3,67,52,2.85,8.7
27/07/2025 18:49:20,Dakar,14.693425,-17.447938,32.9,85,35,2.62,20.1
27/07/2025 18:34:20,Dakar,14.693425,-17.447938,26.1,84,51,4.93,19.9
27/07/2025 18:19:20,Dakar,14.693425,-17.447938,32.5,80,45,0.6,22.7
27/07/2025 18:04:20,Dakar,14.693425,-17.447938,24.7,46,83,3.71,20.2
27/07/2025 17:49:20,Dakar,14.693425,-17.447938,24.9,83,72,1.24,24.5
27/07/2025 17:34:20,Dakar,14.693425,-17.447938,30.3,64,30,1.06,24.6
27/07/2025 17:19:20,Dakar,14.693425,-17.447938,27.5,87,79,1.37,20.0
27/07/2025 17:04:20,Dakar,14.693425,-17.447938,28.7,45,20,2.63,7.3
27/07/2025 16:49:20,Dakar,14.693425,-17.447938,27.2,62,58,2.34,13.0
27/07/2025 16:34:20,Dakar,14.693425,-17.447938,30.3,41,88,2.53,18.5
27/07/2025 16:19:20,Dakar,14.693425,-17.447938,27.2,84,92,2.91,9.2
27/07/2025 16:04:20,Dakar,14.693425,-17.447938,33.1,85,90,3.54,11.1
27/07/2025 15:49:20,Dakar,14.693425,-17.447938,29.2,40,47,2.48,14.0
27/07/2025 15:34:20,Dakar,14.693425,-17.447938,28.8,77,67,1.54,21.8
27/07/2025 15:19:20,Dakar,14.693425,-17.447938,24.3,47,19,2.89,9.0
27/07/2025 15:04:20,Dakar,14.693425,-17.447938,29.4,57,79,4.87,9.8
27/07/2025 14:49:20,Dakar,14.693425,-17.447938,35.6,58,81,0.07,21.7
27/07/2025 14:34:20,Dakar,14.693425,-17.447938,27.2,78,98,2.51,8.9
27/07/2025 14:19:20,Dakar,14.693425,-17.447938,34.6,57,44,0.04,19.8
27/07/2025 14:04:20,Dakar,14.693425,-17.447938,32.6,73,35,4.05,23.5
27/07/2025 13:49:20,Dakar,14.693425,-17.447938,24.4,84,22,0.18,10.8
27/07/2025 13:34:20,Dakar,14.693425,-17.447938,29.4,45,27,3.64,22.3
27/07/2025 13:19:20,Dakar,14.693425,-17.447938,28.4,95,12,2.11,10.9
27/07/2025 13:04:20,Dakar,14.693425,-17.447938,26.2,52,10,0.78,12.9
27/07/2025 12:49:20,Dakar,14.693425,-17.447938,31.0,41,52,1.82,5.6
27/07/2025 12:34:20,Dakar,14.693425,-17.447938,30.1,65,24,2.21,14.8
27/07/2025 12:19:20,Dakar,14.693425,-17.447938,31.3,63,97,3.74,9.1
27/07/2025 12:04:20,Dakar,14.693425,-17.447938,35.5,40,92,0.66,16.5
27/07/2025 11:49:20,Dakar,14.693425,-17.447938,25.9,76,47,4.2,24.2
27/07/2025 11:34:20,Dakar,14.693425,-17.447938,35.5,49,74,1.55,19.6
27/07/2025 11:19:20,Dakar,14.693425,-17.447938,28.2,87,79,3.34,19.8
27/07/2025 11:04:20,Dakar,14.693425,-17.447938,34.6,73,28,1.43,16.5
27/07/2025 10:49:20,Dakar,14.693425,-17.447938,29.9,77,85,3.79,22.6
27/07/2025 10:34:20,Dakar,14.693425,-17.447938,25.6,50,56,0.67,13.1
27/07/2025 10:19:20,Dakar,14.693425,-17.447938,33.1,45,59,3.49,12.4
27/07/2025 10:04:20,Dakar,14.693425,-17.447938,30.2,89,60,1.97,13.4
27/07/2025 09:49:20,Dakar,14.693425,-17.447938,29.5,53,56,4.14,22.3
27/07/2025 09:34:20,Dakar,14.693425,-17.447938,27.1,42,95,0.66,9.6
27/07/2025 09:19:20,Dakar,14.693425,-17.447938,33.2,89,11,0.88,18.7
27/07/2025 09:04:20,Dakar,14.693425,-17.447938,25.1,88,77,1.09,17.5
27/07/2025 08:49:20,Dakar,14.693425,-17.447938,33.2,49,16,3.88,13.4
27/07/2025 08:34:20,Dakar,14.693425,-17.447938,33.5,93,99,0.18,24.2
27/07/2025 08:19:20,Dakar,14.693425,-17.447938,24.9,49,48,1.48,19.0
27/07/2025 08:04:20,Dakar,14.693425,-17.447938,34.2,41,49,2.69,24.8
27/07/2025 07:49:20,Dakar,14.693425,-17.447938,26.8,80,18,4.45,6.9
27/07/2025 07:34:20,Dakar,14.693425,-17.447938,27.4,55,27,4.78,23.8
27/07/2025 07:19:20,Dakar,14.693425,-17.447938,35.2,52,45,0.48,20.9
27/07/2025 07:04:20,Dakar,14.693425,-17.447938,27.8,58,38,4.67,23.3
27/07/2025 06:49:20,Dakar,14.693425,-17.447938,33.5,57,75,2.81,6.8
27/07/2025 06:34:20,Dakar,14.693425,-17.447938,28.1,76,88,4.53,20.5
27/07/2025 06:19:20,Dakar,14.693425,-17.447938,31.6,74,29,2.87,19.5
27/07/2025 06:04:20,Dakar,14.693425,-17.447938,24.4,82,23,1.81,15.4
27/07/2025 05:49:20,Dakar,14.693425,-17.447938,24.3,50,75,0.66,20.1
27/07/2025 05:34:20,Dakar,14.693425,-17.447938,31.5,84,76,3.67,24.5
27/07/2025 05:19:20,Dakar,14.693425,-17.447938,32.4,92,39,0.32,12.9
27/07/2025 05:04:20,Dakar,14.693425,-17.447938,30.1,85,67,0.7,18.9
27/07/2025 04:49:20,Dakar,14.693425,-17.447938,31.3,42,68,2.87,19.8
27/07/2025 04:34:20,Dakar,14.693425,-17.447938,28.8,59,95,4.8,21.6
27/07/2025 04:19:20,Dakar,14.693425,-17.447938,32.3,92,37,2.49,16.6
27/07/2025 04:04:20,Dakar,14.693425,-17.447938,32.1,85,20,4.18,8.9
27/07/2025 03:49:20,Dakar,14.693425,-17.447938,29.3,42,19,3.52,19.2
27/07/2025 03:34:20,Dakar,14.693425,-17.447938,33.5,88,84,4.78,10.4
27/07/2025 03:19:20,Dakar,14.693425,-17.447938,32.2,71,93,1.19,9.9
27/07/2025 03:04:20,Dakar,14.693425,-17.447938,33.9,45,32,1.94,15.8
27/07/2025 02:49:20,Dakar,14.693425,-17.447938,33.0,65,58,0.3,14.6
27/07/2025 02:34:20,Dakar,14.693425,-17.447938,26.8,43,45,0.02,15.4
27/07/2025 02:19:20,Dakar,14.693425,-17.447938,26.5,40,42,0.14,10.5
27/07/2025 02:04:20,Dakar,14.693425,-17.447938,32.0,67,80,3.84,6.1
27/07/2025 01:49:20,Dakar,14.693425,-17.447938,25.8,89,40,2.49,5.5
27/07/2025 01:34:20,Dakar,14.693425,-17.447938,26.0,62,34,2.1,8.6
27/07/2025 01:19:20,Dakar,14.693425,-17.447938,24.9,87,66,2.59,6.5
27/07/2025 01:04:20,Dakar,14.693425,-17.447938,30.7,55,53,4.86,22.2
27/07/2025 00:49:20,Dakar,14.693425,-17.447938,24.4,73,54,2.96,21.0
27/07/2025 00:34:20,Dakar,14.693425,-17.447938,35.1,54,24,4.46,11.4
27/07/2025 00:19:20,Dakar,14.693425,-17.447938,30.6,82,32,3.66,24.9
27/07/2025 00:04:20,Dakar,14.693425,-17.447938,27.4,95,45,4.41,21.1
26/07/2025 23:49:20,Dakar,14.693425,-17.447938,35.5,53,57,3.41,12.4
26/07/2025 23:34:20,Dakar,14.693425,-17.447938,27.7,85,89,3.47,19.2
26/07/2025 23:19:20,Dakar,14.693425,-17.447938,32.9,78,74,0.77,10.1
26/07/2025 23:04:20,Dakar,14.693425,-17.447938,35.5,76,30,3.6,11.4
26/07/2025 22:49:20,Dakar,14.693425,-17.447938,26.0,86,25,0.17,8.7
26/07/2025 22:34:20,Dakar,14.693425,-17.447938,35.7,57,73,1.48,6.7
26/07/2025 22:19:20,Dakar,14.693425,-17.447938,27.9,95,70,2.24,17.7
26/07/2025 22:04:20,Dakar,14.693425,-17.447938,26.6,77,75,0.92,15.4
26/07/2025 21:49:20,Dakar,14.693425,-17.447938,29.6,93,41,0.28,15.9
26/07/2025 21:34:20,Dakar,14.693425,-17.447938,34.1,40,29,3.98,12.7
26/07/2025 21:19:20,Dakar,14.693425,-17.447938,26.6,90,67,3.14,11.2
26/07/2025 21:04:20,Dakar,14.693425,-17.447938,32.6,84,49,2.09,9.5
26/07/2025 20:49:20,Dakar,14.693425,-17.447938,32.8,81,25,3.83,13.1
26/07/2025 20:34:20,Dakar,14.693425,-17.447938,35.9,56,83,1.89,24.4
26/07/2025 20:19:20,Dakar,14.693425,-17.447938,27.4,54,65,3.82,23.5
26/07/2025 20:04:20,Dakar,14.693425,-17.447938,34.7,60,63,2.76,17.2
26/07/2025 19:49:20,Dakar,14.693425,-17.447938,27.4,67,59,2.39,7.6
26/07/2025 19:34:20,Dakar,14.693425,-17.447938,30.0,49,85,1.51,10.8
26/07/2025 19:19:20,Dakar,14.693425,-17.447938,33.2,70,24,0.54,7.7
26/07/2025 19:04:20,Dakar,14.693425,-17.447938,27.0,86,25,1.66,6.3
26/07/2025 18:49:20,Dakar,14.693425,-17.447938,31.2,82,39,1.13,8.8
26/07/2025 18:34:20,Dakar,14.693425,-17.447938,27.3,81,95,2.24,19.2
26/07/2025 18:19:20,Dakar,14.693425,-17.447938,24.5,51,65,1.62,6.5
26/07/2025 18:04:20,Dakar,14.693425,-17.447938,24.4,59,45,3.04,20.7
26/07/2025 17:49:20,Dakar,14.693425,-17.447938,33.4,59,90,4.7,20.7
26/07/2025 17:34:20,Dakar,14.693425,-17.447938,25.6,45,43,1.53,13.0
26/07/2025 17:19:20,Dakar,14.693425,-17.447938,32.9,50,77,4.04,11.2
26/07/2025 17:04:20,Dakar,14.693425,-17.447938,29.9,54,57,1.36,23.9
26/07/2025 16:49:20,Dakar,14.693425,-17.447938,31.8,90,86,1.91,19.8
26/07/2025 16:34:20,Dakar,14.693425,-17.447938,29.2,91,29,4.57,12.8
26/07/2025 16:19:20,Dakar,14.693425,-17.447938,27.4,50,57,1.21,14.1
26/07/2025 16:04:20,Dakar,14.693425,-17.447938,27.9,68,44,2.64,17.9
26/07/2025 15:49:20,Dakar,14.693425,-17.447938,35.6,74,69,3.01,11.4
26/07/2025 15:34:20,Dakar,14.693425,-17.447938,25.7,95,52,0.26,15.3
26/07/2025 15:19:20,Dakar,14.693425,-17.447938,35.3,94,20,1.12,12.3
26/07/2025 15:04:20,Dakar,14.693425,-17.447938,24.4,63,33,4.92,17.9
26/07/2025 14:49:20,Dakar,14.693425,-17.447938,24.6,68,94,3.06,21.0
26/07/2025 14:34:20,Dakar,14.693425,-17.447938,32.4,68,38,1.77,21.9
26/07/2025 14:19:20,Dakar,14.693425,-17.447938,24.4,51,53,1.15,20.2
26/07/2025 14:04:20,Dakar,14.693425,-17.447938,29.0,71,32,4.81,5.5
26/07/2025 13:49:20,Dakar,14.693425,-17.447938,26.5,58,35,4.26,14.5
26/07/2025 13:34:20,Dakar,14.693425,-17.447938,29.2,91,38,3.53,24.0
26/07/2025 13:19:20,Dakar,14.693425,-17.447938,25.9,68,61,2.24,14.5
26/07/2025 13:04:20,Dakar,14.693425,-17.447938,32.1,68,65,0.24,14.5
26/07/2025 12:49:20,Dakar,14.693425,-17.447938,33.1,58,89,0.5,22.3
26/07/2025 12:34:20,Dakar,14.693425,-17.447938,28.7,78,13,3.89,23.5
26/07/2025 12:19:20,Dakar,14.693425,-17.447938,35.7,72,29,3.41,6.6
26/07/2025 12:04:20,Dakar,14.693425,-17.447938,25.3,55,82,3.76,10.9
26/07/2025 11:49:20,Dakar,14.693425,-17.447938,31.6,84,82,1.64,9.1
26/07/2025 11:34:20,Dakar,14.693425,-17.447938,35.2,86,54,4.3,16.8
26/07/2025 11:19:20,Dakar,14.693425,-17.447938,35.4,79,60,1.56,11.0
26/07/2025 11:04:20,Dakar,14.693425,-17.447938,24.1,66,36,3.46,11.5
